"","CHOYP_GELS2.2.2.m.30443","CHOYP_GST7.1.1.m.59335","CHOYP_ISCW_ISCW012366.1.1.m.3691","CHOYP_ISCW_ISCW023973.1.2.m.6506","CHOYP_LOC100123907.1.1.m.2987","CHOYP_ARP3.1.1.m.6867","CHOYP_LOC100369657.2.2.m.45309","CHOYP_ATPB.1.1.m.21960","CHOYP_LOC100533521.2.2.m.52097","CHOYP_LOC100705966.1.1.m.45957","CHOYP_LOC100711559.1.1.m.10313","CHOYP_LOC100862999.1.1.m.11759","CHOYP_LOC100888608.1.3.m.5445","CHOYP_LOC659512.1.4.m.6122","CHOYP_LRP5.1.3.m.18025","CHOYP_LYS3.1.1.m.31221","CHOYP_NEMVEDRAFT_V1G180651.1.2.m.2808","CHOYP_NEMVEDRAFT_V1G191841.1.1.m.1745","CHOYP_NEMVEDRAFT_V1G206950.1.1.m.37574","CHOYP_NEMVEDRAFT_V1G235461.1.1.m.28341","CHOYP_BRAFLDRAFT_119799.1.1.m.23765","CHOYP_SPTCA.1.2.m.1905","CHOYP_TAGL3.1.1.m.31031","CHOYP_TEMPT.1.3.m.4934","CHOYP_TNNC.1.1.m.66691","CHOYP_TRIADDRAFT_64314.1.2.m.9124","CHOYP_VOLCADRAFT_93060.2.2.m.26741","CHOYP_YAHB.1.1.m.25422","CHOYP_contig_004993.m.5721","CHOYP_contig_009176.m.10652","CHOYP_contig_020392.m.23606","CHOYP_BRAFLDRAFT_125880.1.3.m.7081","CHOYP_contig_043813.m.50619","CHOYP_contig_052416.m.62821","CHOYP_14332.1.2.m.5643","CHOYP_14332.2.2.m.61737","CHOYP_BRAFLDRAFT_126943.1.3.m.6839","CHOYP_ADD.3.5.m.17639","CHOYP_AGAP_AGAP007120.1.1.m.57542","CHOYP_BRAFLDRAFT_127065.6.7.m.30727","CHOYP_RS3A.4.15.m.15367","CHOYP_BRAFLDRAFT_121562.1.1.m.37268","CHOYP_BRAFLDRAFT_275083.2.2.m.66604","CHOYP_CALM.22.50.m.31010","CHOYP_CALUB.2.2.m.58007","CHOYP_CATA.3.3.m.21642","CHOYP_CATA.1.3.m.11120","CHOYP_CNDP2.3.4.m.30467","CHOYP_CNE_1C34780.3.3.m.30615","CHOYP_CUL3B.1.1.m.61644","CHOYP_CYC.1.5.m.5663","CHOYP_CYIIB.2.2.m.64544","CHOYP_RS23.1.9.m.12948","CHOYP_DSEC_GM19691.1.1.m.30070","CHOYP_DSIM_GD24875.1.1.m.66201","CHOYP_DVIR_GJ23521.1.1.m.2757","CHOYP_EF1A.2.4.m.50858","CHOYP_EIF5A.1.3.m.22684","CHOYP_FLNC.2.5.m.37450","CHOYP_FLNA.2.6.m.11845","CHOYP_GBLP.3.7.m.20931","CHOYP_HN1L.2.2.m.9837","CHOYP_LOC101157371.3.3.m.51109","CHOYP_HSP7D.2.3.m.34782","CHOYP_IMSP5.2.2.m.17779","CHOYP_KARG.2.11.m.2196","CHOYP_LDLR.6.7.m.57984","CHOYP_LOC100180023.1.7.m.11060","CHOYP_LOC100211409.1.1.m.4742","CHOYP_LOC100377173.1.2.m.37699","CHOYP_LOC100369954.1.1.m.22658","CHOYP_LOC100372942.1.1.m.31119","CHOYP_LOC100376688.1.8.m.12067","CHOYP_LOC100533294.1.3.m.35108","CHOYP_LOC100699383.1.1.m.63490","CHOYP_LOC100893889.2.2.m.64935","CHOYP_LOC100897892.1.1.m.1462","CHOYP_LOC101072646.1.1.m.8800","CHOYP_LOC101156984.2.2.m.22956","CHOYP_LOC101169658.2.3.m.20752","CHOYP_LOC587133.1.1.m.61281","CHOYP_LOC663855.2.5.m.747","CHOYP_MYS.4.7.m.18188","CHOYP_MYS.7.7.m.44342","CHOYP_MLE.1.9.m.15462","CHOYP_MYSP.8.9.m.44813","CHOYP_MYSP.1.9.m.1097","CHOYP_MYSP.4.9.m.2302","CHOYP_NEMVEDRAFT_V1G242153.4.4.m.60071","CHOYP_PCKG.1.2.m.43785","CHOYP_PHUM_PHUM226120.7.7.m.54053","CHOYP_LOC752782.1.1.m.53937","CHOYP_ACT.5.27.m.15585","CHOYP_NEMVEDRAFT_V1G242065.1.1.m.21817","CHOYP_ACT.6.27.m.15622","CHOYP_LOC100890099.1.1.m.11505","CHOYP_ACT3.3.3.m.66907","CHOYP_ACT.23.27.m.58454","CHOYP_PAN2.1.1.m.44691","CHOYP_PAN2.1.1.m.44693","CHOYP_PHUM_PHUM289860.1.1.m.44779","CHOYP_PRP6.2.2.m.34365","CHOYP_FAF2.1.1.m.54271","CHOYP_RL18A.1.8.m.12900","CHOYP_RL18A.6.8.m.61646","CHOYP_RL9.4.6.m.43062","CHOYP_LOC100175959.4.7.m.28172","CHOYP_LOC100175959.1.7.m.1896","CHOYP_RN45S.2.5.m.14111","CHOYP_TPM.7.19.m.15554","CHOYP_RS8.8.14.m.44842","CHOYP_LOC100727208.1.1.m.9366","CHOYP_SMP_051990.7.7.m.57569","CHOYP_STIP1.1.2.m.12856","CHOYP_TBA2.1.1.m.955","CHOYP_TBA1.7.9.m.44107","CHOYP_TBA1A.2.4.m.19573","CHOYP_TBA.1.6.m.12217","CHOYP_LOC754102.1.1.m.57578","CHOYP_TBA3.1.1.m.5111","CHOYP_TBA.5.6.m.37448","CHOYP_TBB4B.7.7.m.63980","CHOYP_TPM.15.19.m.50851","CHOYP_TPM2.8.8.m.50799","CHOYP_contig_041958.m.48141","CHOYP_contig_016017.m.18760","CHOYP_contig_045550.m.53021","CHOYP_KCY.1.1.m.29973","CHOYP_BRAFLDRAFT_69134.2.13.m.10914","CHOYP_C1QL4L.3.7.m.5968","CHOYP_contig_033285.m.37973","CHOYP_DGRI_GH15313.1.1.m.5763","CHOYP_AGRIN.2.5.m.5339","CHOYP_DVIR_GJ21252.1.1.m.10086","CHOYP_DWIL_GK25045.1.2.m.9225","CHOYP_DYNLL2.2.2.m.37356","CHOYP_EIF1B.1.3.m.29107","CHOYP_ENO.1.2.m.7681"
"0_16",183.0987,123.6369,14.36605,48.79805,83.2243,70.52675,0.1,228.9379,84.26195,0.1,51.11685,135.8972,4.3445,89.76195,53.85565,62.1268,28.9938,60.03075,71.6674,0.1,235.3342,25.59665,271.90145,4.10335,172.4397,26.9028,572.0971,60.7435,7.97005,35.2876,8.20625,91.68575,127.1861,0.1,98.67095,103.18375,24.59395,37.0095,180.21225,332.54005,136.9162,74.2668,170.77375,33.2019,64.5503,0.1,25.49135,72.6186,9.5424,0.1,26.8026,172.34605,143.2631,101.4674,22.78395,220.6699,559.1337,202.0064,79.8377,0.98865,362.2449,88.4293,26.3606,114.974,0.1,473.353,75.22025,199.37415,32.04495,0.1,113.976,97.11675,100.35785,209.5251,151.9164,189.05415,21.41465,109.4635,429.62335,3.40875,298.17555,34.75675,141.88085,215.68245,332.974,161.40425,364.6204,259.19385,88.9007,116.0113,41.86795,0.1,0.1,383.3097,0.1,328.4778,325.8941,234.6437,373.3665,23.562,190.77385,111.52565,38.93245,50.05615,42.80165,81.33515,230.37915,83.3699,27.0067,120.0044,0.1,74.0683,82.0493,36.26705,329.57535,0.1,0.1,441.20555,727.5924,52.2132,12.484,549.2633,39.9003,36.88545,118.6971,64.21255,4.5103,40.33145,16.59285,23.25975,0.1,202.51515,92.61135,114.45085,75.7954,170.75725,110.79605,154.4307
"3_23",189.6847,191.6692,27.7339,42.87335,63.6239,62.9504,1.0193,242.47065,77.36905,11.06725,46.5218,108.06035,8.38255,64.31805,54.85595,59.8864,50.2692,70.99295,81.6265,0.1,198.01155,26.1025,284.47355,15.5828,219.06835,38.85595,508.734,65.41405,3.89935,3.0464,11.94025,134.3781,110.67575,11.2181,87.46525,146.11925,11.84225,0.1,161.03695,542.66385,137.98365,69.41495,143.4055,35.5408,90.03925,0.1,26.18615,78.99055,12.2537,19.04625,43.04125,180.86145,125.7829,89.8193,56.49475,191.80265,592.91925,352.3577,81.5414,0.5269,428.83955,98.6807,44.47595,126.9403,0.1,410.63725,81.71735,192.19015,46.3082,24.24825,83.2933,103.5157,104.39245,226.3257,167.74565,188.45175,23.57455,133.43575,475.48035,8.2151,365.99355,35.3492,162.82165,229.6529,405.21395,203.59025,79.74485,853.89705,79.08505,97.49695,56.3315,255.1912,563.3507,330.5441,0.1,0.1,174.55785,134.8912,507.825,41.5818,187.8745,126.77505,35.0738,54.291,46.4227,74.58835,207.79305,70.83475,0.1,2.2794,0.1,55.6508,96.37085,21.6857,257.928,0.1,108.6418,544.12625,194.2018,69.65905,4.073,428.7215,71.15495,48.61635,125.73595,54.13485,14.9985,63.6239,9.6619,19.1753,43.44165,198.74295,67.3832,107.76365,65.0712,153.60745,102.10135,168.42915
"3_29",186.25985,101.21115,45.9183,54.0226,41.0455,93.03775,13.2806,249.794,73.50565,46.78045,46.23945,121.0161,11.03095,127.8483,74.73465,57.7524,47.22465,61.0578,76.25355,0.1,175.67665,57.8742,317.2425,28.80595,186.5824,38.29905,284.42,54.52605,12.15125,0.1,16.72145,125.69385,137.8146,78.1316,132.3968,107.2649,17.5396,55.1362,186.79335,503.55835,162.87345,77.90115,113.606,0.1,77.78475,13.09295,50.15585,88.19935,25.91005,26.65045,86.36235,178.42855,184.63675,94.9016,122.6062,180.54765,739.42795,311.9791,35.2787,77.60375,452.8932,66.31275,36.90825,146.89205,0.1,343.2885,121.05345,263.0083,25.63555,86.1549,83.9434,111.453,126.5814,249.87565,199.6737,172.0326,62.27,154.01955,426.9364,36.4086,231.0322,76.30755,180.7544,193.6526,292.4514,111.63405,92.97375,1147.50595,104.35985,101.1462,61.38385,568.72235,0.1,380.6822,0.1,0.1,251.1409,0.1,441.7236,56.1644,218.49215,103.5642,0.1,66.85195,57.1633,66.9609,254.35675,89.711,57.4408,110.35385,0.1,67.8275,114.76605,48.8651,262.74455,0.1,0.1,34.45415,559.59835,75.94475,16.95025,261.08445,59.00475,0.1,173.0308,44.94345,42.99485,87.5807,13.49805,57.35705,0.1,186.57445,80.76995,116.45805,92.54605,119.6454,93.12115,148.02745
"5_23",171.94155,151.0817,47.732,66.70235,52.27795,83.6122,38.04445,226.10965,97.33525,13.32505,46.82915,75.81055,10.5683,81.966,62.9643,62.86655,67.3639,58.18965,101.27295,20.86235,156.3725,64.45,273.5725,27.41575,152.94355,54.8353,251.0703,48.64585,11.653,11.0547,23.78775,150.779,111.3921,45.0557,51.67795,170.54605,40.77315,0.1,183.99195,314.21385,88.8072,104.7203,106.1839,14.19735,60.94795,31.19375,49.46985,46.10655,52.56195,22.60815,43.35265,152.19475,216.5887,87.7166,60.04015,109.4146,671.2199,380.49725,33.6706,74.4623,443.17085,69.8719,35.07235,171.74285,4.1626,341.04545,156.55645,239.97475,46.7362,2.3005,76.2514,98.156,116.86355,204.63215,214.8679,132.10545,41.5802,197.0244,390.79095,58.0008,410.38745,46.10155,168.01925,155.28895,268.20645,192.5266,47.1293,992.7304,89.5519,96.5534,56.9599,439.6172,0.1,388.00225,0.1,0.1,303.09585,110.9911,0.1,95.46415,198.82895,137.33525,0.1,94.1909,80.54005,104.9633,304.21635,76.24115,29.1316,105.24525,40.21305,42.11675,97.2248,19.7935,219.92985,0.1,115.5204,198.43425,196.68555,87.3643,12.07275,242.1056,47.7592,0.1,288.43815,27.16605,122.97385,48.0216,9.6992,57.7732,27.8101,170.5402,73.38875,95.9049,76.20545,84.73435,84.1418,156.00445
"5_29",186.3178,106.5251,31.86805,48.8149,52.92445,88.95875,31.9299,209.6934,123.6117,50.5089,65.41655,115.70095,19.15985,104.9138,68.59725,65.31665,44.3932,54.04965,78.86245,0.1,176.69975,63.99765,280.77695,49.0512,181.43585,47.35355,182.0209,51.20825,44.14705,6.9954,8.94305,118.524,139.5744,56.3303,149.3615,62.66285,43.20625,28.76405,176.418,129.41815,182.7894,125.9422,115.40575,48.46785,87.6708,23.3509,65.4208,113.05735,52.5163,25.60555,132.72685,162.6732,171.4445,117.3842,92.9867,114.1186,731.18665,287.03825,112.16945,1.6348,513.4968,48.83395,53.7953,182.0329,4.83285,372.35145,158.9252,267.6869,80.61835,50.8524,73.44045,127.05225,127.8405,267.15985,246.7877,135.09675,53.8018,259.43175,464.97635,142.48055,384.48075,82.448,183.19635,178.2916,310.5932,241.6663,240.02425,569.57415,127.2221,117.8268,62.7885,328.73155,0.1,413.1722,0.1,88.20305,238.72395,102.60505,0.1,17.07925,248.4214,0.1,18.9925,79.04065,67.58545,132.58375,236.54615,91.49025,38.9859,2.62075,0.1,73.20885,95.88055,49.49325,194.8525,153.7642,0.1,140.54485,369.94445,15.78245,0.1,359.34275,0.1,40.0687,330.16185,24.1058,156.50275,54.3958,14.82805,25.21145,27.97,209.8733,80.984,111.47895,83.24985,121.0644,79.45945,182.30925
"7_23",175.9173,85.10795,56.5607,67.301,76.47595,71.883,67.57945,249.1503,106.33325,11.6818,61.03385,103.76295,11.04045,60.33345,51.2124,52.33295,42.9367,69.55425,93.21965,24.1501,136.802,68.44545,236.9143,53.398,194.4996,49.38725,211.39365,29.31065,36.67355,0.1,54.3481,146.5397,117.0697,30.9179,48.27415,139.14475,62.75335,28.22865,173.7837,114.6228,97.0305,80.28515,98.2125,0.1,65.8175,31.68345,50.24645,82.6556,61.6566,25.60965,82.0466,191.24515,158.9832,78.2396,23.2102,203.12225,625.9092,273.24535,67.2842,37.8434,505.38215,59.23545,60.81375,117.95255,0.1,354.04625,204.01965,237.45965,25.647,11.94965,60.20485,84.11935,147.6016,227.36825,187.204,151.98065,18.73625,180.9229,452.0377,188.02175,303.24275,78.4268,164.15425,154.20775,217.60245,210.51245,188.0331,784.781,90.58015,95.32455,57.1239,0.1,0.1,502.85645,334.28085,0.1,180.14175,196.87485,479.97415,47.2394,214.75525,143.5327,9.77765,99.41605,32.1935,118.7256,290.10765,90.79335,57.6706,110.6422,0.1,60.45025,107.2355,39.93885,199.71705,0.1,0.1,143.3838,413.94255,79.69585,8.4994,247.93235,53.90195,0.1,334.24525,55.33115,210.8869,76.47595,0.1,37.03655,49.22915,167.68795,69.3723,90.3221,71.8392,116.4331,83.4594,141.5826
"7_29",222.0647,78.26165,29.7575,55.75725,0.1,96.65045,34.0621,177.6311,141.14,41.7962,86.17205,152.54295,26.26525,65.3239,77.2316,78.6112,29.9204,62.98665,86.9318,7.82855,155.34935,68.69485,257.51455,68.742,257.934,42.40775,166.2589,56.4039,91.7976,7.5747,0.1,115.93735,114.51895,28.2524,136.29685,61.34945,74.7412,28.7659,202.7357,60.6951,173.63305,101.1021,116.8253,40.55295,72.08955,23.311,35.1209,109.3609,54.0485,61.96275,48.78235,238.80615,108.1729,99.7642,27.6018,131.2261,710.73345,194.38305,40.89295,93.08815,521.9826,16.9625,88.00605,199.51815,15.64755,414.0703,144.39065,268.7423,72.1983,13.8654,52.38225,107.8417,121.6691,315.5997,172.79125,181.06865,40.84255,277.0791,492.59345,316.166,344.3579,67.65255,175.8307,196.03405,280.68625,240.88295,46.3273,1208.58315,78.8054,108.9759,57.16055,0.1,0.1,411.75135,0.1,219.74785,210.52075,250.12515,0.1,67.07615,255.32345,58.6853,38.53965,64.46195,55.11965,98.4401,249.49995,59.505,52.17445,52.96835,0.1,68.25225,118.17745,46.37415,230.8458,0.1,0.1,183.0576,268.22635,70.5466,0.1,260.92085,0.1,103.56905,417.46555,48.67725,234.69305,104.3822,36.22165,16.0606,58.60165,263.99715,82.55785,97.81235,83.5669,156.34345,58.3552,208.96075
"9_23",166.17095,85.4568,58.6962,73.56045,37.7597,68.51395,59.8649,261.6795,102.9474,2.45245,49.6907,101.24885,15.74375,63.2687,44.12805,72.2189,44.6185,58.8582,140.11665,35.30115,143.9368,64.5489,269.42295,20.99135,139.46295,46.94435,230.9109,47.6959,24.71695,0.1,67.06115,130.8136,117.8179,2.48275,109.9708,102.87765,78.41065,51.82455,164.47445,78.76765,87.3261,187.938,92.39085,242.6491,75.078,34.1246,54.11775,95.2049,62.12285,109.64515,128.57835,173.93575,143.88085,87.4334,13.3981,155.92475,638.5678,269.13555,95.96065,2.28805,497.95185,45.0957,61.46505,168.5778,0.1,363.883,345.0764,306.9115,16.7977,6.9902,52.56745,80.66695,140.014,212.37445,250.16115,163.32115,15.78265,279.45035,434.48045,212.2051,334.5834,77.009,158.0989,162.70525,297.9735,207.6088,99.6236,851.46595,119.38935,86.96695,51.77775,0.1,0.1,414.7447,0.1,399.37935,225.2547,99.3946,0.1,53.1107,206.31775,0.1,0.1,93.34865,42.006,87.335,342.48945,65.59305,30.9671,111.4712,0.1,65.3911,116.16995,45.3011,228.9927,0.1,0.1,112.79015,166.4163,91.7559,21.62265,220.68445,32.27125,23.6224,248.58245,29.16105,197.0511,42.04945,23.8105,10.45105,59.5903,164.93495,50.72465,101.67625,79.2743,113.16925,119.00165,161.44515
"9_29",243.6469,62.53545,43.38455,51.5819,0.1,74.5928,24.4012,237.76145,106.093,14.59365,57.0898,125.77095,41.3201,43.38455,60.85035,100.00325,32.20915,40.4069,93.0131,6.84255,188.94845,78.858,361.24375,85.5237,182.31105,25.59555,183.36395,71.82265,58.9486,36.3197,13.0046,109.5748,130.15375,4.92175,154.2391,51.14335,44.27165,62.20875,225.2919,37.78655,88.90715,111.9182,108.7871,46.87475,89.86575,41.90195,64.6508,113.9374,20.1963,0.1,170.06305,195.21435,114.42875,113.1007,10.3443,183.05145,784.8577,305.7476,77.0798,45.25935,453.33625,71.4331,101.0235,201.44025,4.60155,382.3525,203.88955,355.3099,87.1277,14.5213,99.7335,78.66415,140.04615,214.5184,461.85975,234.9345,38.8143,177.08655,465.04785,380.10125,386.66005,95.5867,191.9963,232.7614,396.64855,195.80085,361.8968,434.48165,115.72815,116.1839,68.2577,197.9363,0.1,552.68855,0.1,0.1,334.80975,115.95735,296.0909,0.1,236.07705,0.1,30.9525,92.70115,79.2662,61.50745,331.82225,150.3489,162.05325,0.1,0.1,97.0933,122.0124,46.6403,157.151,0.1,0.1,83.7,280.1185,37.6123,4.46465,285.65025,44.20625,0.1,296.95655,61.5348,167.022,94.0673,21.00795,42.13795,34.0349,210.04115,71.9621,137.47265,115.0878,140.3557,91.6735,184.8943
"11_23",261.33375,58.64795,31.1401,68.9431,30.92425,62.76425,37.23715,246.55255,78.7922,2.5225,37.17375,122.54865,16.61455,33.33185,46.7058,91.2277,56.7996,68.32065,124.22335,23.441,188.36705,74.06255,339.82105,74.89815,176.23865,44.0257,251.0353,54.5615,17.3834,49.898,22.43385,108.5873,125.2893,2.6226,111.02715,118.33735,48.1801,54.7064,260.7856,71.96685,172.1084,132.4682,86.0848,56.0522,94.32625,46.8637,74.32065,119.87505,34.81115,58.01675,160.82765,194.4637,145.7166,77.91445,0.1,156.1862,813.5562,363.8985,33.58835,55.62715,510.2815,96.3798,68.1714,207.90135,0.1,363.81615,207.1013,314.0089,40.07425,2.58005,81.3418,87.99805,162.14005,219.7757,441.3681,155.68725,26.79,273.36825,450.16025,371.88895,379.27185,65.16415,178.9106,202.76995,423.1871,172.4519,250.0452,477.3096,122.79895,102.7659,62.5979,0.1,0.1,458.4088,0.1,0.1,275.60495,249.49095,300.49035,39.1313,199.0615,0.1,28.79825,92.10045,78.7526,174.0561,358.2401,122.8805,126.61055,71.48195,84.06055,30.5786,100.52705,27.44975,191.1755,0.1,0.1,16.7105,215.3891,54.53855,36.45855,384.00315,82.27625,0.1,288.91665,26.3829,138.11725,78.4603,14.3706,25.36955,52.63315,195.6335,47.5027,102.25095,79.58035,115.96205,105.4841,205.88405
