protein_ID,GO
CHOYP_ADA.1.1.m.5625,GO:0004000
CHOYP_ALF.3.3.m.66837,GO:0004332
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0001674
CHOYP_CO6A3.2.5.m.39533,GO:0003429
CHOYP_CPVL.1.2.m.2978,GO:0004185
CHOYP_FABP7.1.2.m.22674,GO:0005737
CHOYP_GLIPR1L1.1.1.m.41745,GO:0005615
CHOYP_LOC100206475.1.16.m.4004,GO:0005507
CHOYP_LOC100373842.4.4.m.40731,GO:0001558
CHOYP_LOC100375029.6.10.m.36981,GO:0003785
CHOYP_LOC100402577.1.1.m.44548,GO:0004867
CHOYP_LOC100459096.3.3.m.45135,GO:0008146
CHOYP_LOC100486063.9.9.m.65186,GO:0005576
CHOYP_LOC101069006.1.2.m.5484,GO:0004563
CHOYP_LOC101156833.1.1.m.38739,GO:0005737
CHOYP_LOC657694.1.1.m.34526,GO:0001678
CHOYP_RS26.14.15.m.57342,GO:0002181
CHOYP_SYWC.5.5.m.54889,GO:0001825
CHOYP_ADA.1.1.m.5625,GO:0005764
CHOYP_ALF.3.3.m.66837,GO:0006096
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0005534
CHOYP_CO6A3.2.5.m.39533,GO:0004867
CHOYP_CPVL.1.2.m.2978,GO:0051603
CHOYP_FABP7.1.2.m.22674,GO:0005911
CHOYP_GLIPR1L1.1.1.m.41745,GO:0007275
CHOYP_LOC100206475.1.16.m.4004,GO:0005576
CHOYP_LOC100373842.4.4.m.40731,GO:0002175
CHOYP_LOC100375029.6.10.m.36981,GO:0005829
CHOYP_LOC100402577.1.1.m.44548,GO:0005576
CHOYP_LOC100459096.3.3.m.45135,GO:0071466
CHOYP_LOC100486063.9.9.m.65186,GO:0005581
CHOYP_LOC101069006.1.2.m.5484,GO:0005319
CHOYP_LOC101156833.1.1.m.38739,GO:0008289
CHOYP_LOC657694.1.1.m.34526,GO:0004340
CHOYP_RS26.14.15.m.57342,GO:0003735
CHOYP_SYWC.5.5.m.54889,GO:0003723
CHOYP_ADA.1.1.m.5625,GO:0005829
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0005623
CHOYP_CO6A3.2.5.m.39533,GO:0005581
CHOYP_CPVL.1.2.m.2978,GO:0070062
CHOYP_FABP7.1.2.m.22674,GO:0008289
CHOYP_GLIPR1L1.1.1.m.41745,GO:0030414
CHOYP_LOC100206475.1.16.m.4004,GO:0046274
CHOYP_LOC100373842.4.4.m.40731,GO:0003779
CHOYP_LOC100375029.6.10.m.36981,GO:0005856
CHOYP_LOC100402577.1.1.m.44548,GO:0042151
CHOYP_LOC100486063.9.9.m.65186,GO:0007155
CHOYP_LOC101069006.1.2.m.5484,GO:0005739
CHOYP_LOC657694.1.1.m.34526,GO:0004396
CHOYP_RS26.14.15.m.57342,GO:0022627
CHOYP_SYWC.5.5.m.54889,GO:0005622
CHOYP_ADA.1.1.m.5625,GO:0005886
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0005737
CHOYP_CO6A3.2.5.m.39533,GO:0005615
CHOYP_FABP7.1.2.m.22674,GO:0021846
CHOYP_LOC100206475.1.16.m.4004,GO:0052716
CHOYP_LOC100373842.4.4.m.40731,GO:0005200
CHOYP_LOC100375029.6.10.m.36981,GO:0005938
CHOYP_LOC100402577.1.1.m.44548,GO:0090729
CHOYP_LOC100486063.9.9.m.65186,GO:0030020
CHOYP_LOC101069006.1.2.m.5484,GO:0005764
CHOYP_LOC657694.1.1.m.34526,GO:0005524
CHOYP_RS26.14.15.m.57342,GO:0042788
CHOYP_SYWC.5.5.m.54889,GO:0005635
CHOYP_ADA.1.1.m.5625,GO:0006154
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0033296
CHOYP_CO6A3.2.5.m.39533,GO:0007155
CHOYP_FABP7.1.2.m.22674,GO:0022008
CHOYP_LOC100373842.4.4.m.40731,GO:0005737
CHOYP_LOC100375029.6.10.m.36981,GO:0007015
CHOYP_LOC100486063.9.9.m.65186,GO:0030198
CHOYP_LOC101069006.1.2.m.5484,GO:0006689
CHOYP_LOC657694.1.1.m.34526,GO:0005536
CHOYP_RS26.14.15.m.57342,GO:0098556
CHOYP_SYWC.5.5.m.54889,GO:0005783
CHOYP_ADA.1.1.m.5625,GO:0008270
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0042564
CHOYP_CO6A3.2.5.m.39533,GO:0031012
CHOYP_FABP7.1.2.m.22674,GO:0042995
CHOYP_LOC100373842.4.4.m.40731,GO:0005856
CHOYP_LOC100375029.6.10.m.36981,GO:0030054
CHOYP_LOC100486063.9.9.m.65186,GO:0031012
CHOYP_LOC101069006.1.2.m.5484,GO:0007611
CHOYP_LOC657694.1.1.m.34526,GO:0005829
CHOYP_SYWC.5.5.m.54889,GO:0005789
CHOYP_ADA.1.1.m.5625,GO:0009117
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0042803
CHOYP_FABP7.1.2.m.22674,GO:0043025
CHOYP_LOC100373842.4.4.m.40731,GO:0005886
CHOYP_LOC100486063.9.9.m.65186,GO:0032991
CHOYP_LOC101069006.1.2.m.5484,GO:0008047
CHOYP_LOC657694.1.1.m.34526,GO:0006000
CHOYP_SYWC.5.5.m.54889,GO:0005886
CHOYP_ADA.1.1.m.5625,GO:0009168
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:0060473
CHOYP_FABP7.1.2.m.22674,GO:0060134
CHOYP_LOC100373842.4.4.m.40731,GO:0005911
CHOYP_LOC100486063.9.9.m.65186,GO:0062023
CHOYP_LOC101069006.1.2.m.5484,GO:0009313
CHOYP_LOC657694.1.1.m.34526,GO:0006006
CHOYP_SYWC.5.5.m.54889,GO:0006915
CHOYP_ADA.1.1.m.5625,GO:0030054
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,GO:1903777
CHOYP_FABP7.1.2.m.22674,GO:0071944
CHOYP_LOC100373842.4.4.m.40731,GO:0006915
CHOYP_LOC100486063.9.9.m.65186,GO:0070208
CHOYP_LOC101069006.1.2.m.5484,GO:0009898
CHOYP_LOC657694.1.1.m.34526,GO:0006013
CHOYP_SYWC.5.5.m.54889,GO:0007413
